actication:relu, hidden64, alpha0.001, Val: 1e-05, Precision: 0.0399, Recall: 0.7291, F1-measure: 0.0755, RANK:10.355620372447834, accu:0.3022212250392641
actication:relu, hidden64, alpha0.0001, Val: 0.3, Precision: 0.1655, Recall: 0.6572, F1-measure: 0.2628, RANK:10.369531074713933, accu:0.3022212250392641

actication:relu, hidden64, alpha0.0001, Val: 0.4, Precision: 0.1007, Recall: 0.2983, F1-measure: 0.1495, RANK:10.369531074713933, accu:0.3022212250392641

actication:relu, hidden256, alpha1e-05, Val: 0.4, Precision: 0.0791, Recall: 0.3042, F1-measure: 0.1249, RANK:11.01615436392192, accu:0.3022212250392641

actication:relu, hidden64, alpha0.0001, Val: 0.5, Precision: 0.1010, Recall: 0.2983, F1-measure: 0.1498, RANK:10.369531074713933, accu:0.3022212250392641

actication:relu, hidden256, alpha1e-05, Val: 0.5, Precision: 0.0791, Recall: 0.3042, F1-measure: 0.1249, RANK:11.01615436392192, accu:0.3022212250392641

actication:relu, hidden256, alpha1e-05, Val: 0.6, Precision: 0.1046, Recall: 0.3027, F1-measure: 0.1547, RANK:11.01615436392192, accu:0.3022212250392641

actication:relu, hidden64, alpha0.0001, Val: 0.6, Precision: 0.1167, Recall: 0.2974, F1-measure: 0.1654, RANK:10.369531074713933, accu:0.3022212250392641

actication:relu, hidden256, alpha1e-05, Val: 0.7, Precision: 0.1539, Recall: 0.2967, F1-measure: 0.2015, RANK:11.01615436392192, accu:0.3022212250392641

actication:relu, hidden64, alpha0.0001, Val: 0.7, Precision: 0.1539, Recall: 0.2967, F1-measure: 0.2015, RANK:10.369531074713933, accu:0.3022212250392641

actication:relu, hidden256, alpha1e-05, Val: 0.8, Precision: 0.1810, Recall: 0.2944, F1-measure: 0.2183, RANK:11.01615436392192, accu:0.3022212250392641

actication:relu, hidden64, alpha0.0001, Val: 0.8, Precision: 0.1539, Recall: 0.2967, F1-measure: 0.2015, RANK:10.369531074713933, accu:0.3022212250392641

actication:relu, hidden256, alpha1e-05, Val: 0.9, Precision: 0.2782, Recall: 0.2686, F1-measure: 0.2718, RANK:11.01615436392192, accu:0.3022212250392641

actication:relu, hidden64, alpha0.0001, Val: 0.9, Precision: 0.3040, Recall: 0.2930, F1-measure: 0.2967, RANK:10.369531074713933, accu:0.3022212250392641

actication:logistic, hidden64, alpha0.0001, Val: 1e-05, Precision: 0.0399, Recall: 0.7291, F1-measure: 0.0755, RANK:11.199910253533767, accu:0.3022212250392641

actication:logistic, hidden64, alpha0.0001, Val: 9, Precision: 0.0000, Recall: 0.0000, F1-measure: 0.0000, RANK:11.199910253533767, accu:0.3022212250392641

actication:logistic, hidden64, alpha0.0001, Val: 0.001, Precision: 0.0505, Recall: 0.7282, F1-measure: 0.0942, RANK:11.199910253533767, accu:0.3022212250392641

actication:logistic, hidden64, alpha0.0001, Val: 0.01, Precision: 0.0701, Recall: 0.7133, F1-measure: 0.1273, RANK:11.199910253533767, accu:0.3022212250392641

actication:logistic, hidden64, alpha0.0001, Val: 0.1, Precision: 0.1534, Recall: 0.6607, F1-measure: 0.2474, RANK:11.199910253533767, accu:0.3022212250392641

actication:logistic, hidden64, alpha0.0001, Val: 0.2, Precision: 0.1545, Recall: 0.6607, F1-measure: 0.2489, RANK:11.199910253533767, accu:0.3022212250392641

actication:logistic, hidden64, alpha0.0001, Val: 0.3, Precision: 0.1553, Recall: 0.6607, F1-measure: 0.2499, RANK:11.199910253533767, accu:0.3022212250392641

actication:logistic, hidden64, alpha0.0001, Val: 0.4, Precision: 0.0979, Recall: 0.3004, F1-measure: 0.1465, RANK:11.199910253533767, accu:0.3022212250392641

actication:logistic, hidden64, alpha0.0001, Val: 0.5, Precision: 0.0998, Recall: 0.2985, F1-measure: 0.1485, RANK:11.199910253533767, accu:0.3022212250392641

actication:logistic, hidden64, alpha0.0001, Val: 0.6, Precision: 0.1485, Recall: 0.2967, F1-measure: 0.1961, RANK:11.199910253533767, accu:0.3022212250392641

actication:logistic, hidden64, alpha0.0001, Val: 0.7, Precision: 0.1538, Recall: 0.2967, F1-measure: 0.2014, RANK:11.199910253533767, accu:0.3022212250392641

actication:logistic, hidden64, alpha0.0001, Val: 0.8, Precision: 0.1538, Recall: 0.2967, F1-measure: 0.2014, RANK:11.199910253533767, accu:0.3022212250392641

actication:logistic, hidden64, alpha0.0001, Val: 0.9, Precision: 0.3040, Recall: 0.2930, F1-measure: 0.2967, RANK:11.199910253533767, accu:0.3022212250392641

actication:relu, hidden128, alpha0.0001, Val: 1e-05, Precision: 0.0399, Recall: 0.7291, F1-measure: 0.0755, RANK:11.080323087278439, accu:0.3022212250392641

actication:relu, hidden128, alpha0.0001, Val: 9, Precision: 0.0000, Recall: 0.0000, F1-measure: 0.0000, RANK:11.080323087278439, accu:0.3022212250392641

actication:relu, hidden128, alpha0.0001, Val: 0.001, Precision: 0.0505, Recall: 0.7282, F1-measure: 0.0942, RANK:11.080323087278439, accu:0.3022212250392641

actication:relu, hidden128, alpha0.0001, Val: 0.01, Precision: 0.0664, Recall: 0.7109, F1-measure: 0.1212, RANK:11.080323087278439, accu:0.3022212250392641

actication:relu, hidden128, alpha0.0001, Val: 0.1, Precision: 0.1662, Recall: 0.6577, F1-measure: 0.2639, RANK:11.080323087278439, accu:0.3022212250392641

actication:relu, hidden128, alpha0.0001, Val: 0.2, Precision: 0.1671, Recall: 0.6577, F1-measure: 0.2650, RANK:11.080323087278439, accu:0.3022212250392641

actication:relu, hidden128, alpha0.0001, Val: 0.3, Precision: 0.1670, Recall: 0.6563, F1-measure: 0.2648, RANK:11.080323087278439, accu:0.3022212250392641

actication:relu, hidden128, alpha0.0001, Val: 0.4, Precision: 0.1016, Recall: 0.3028, F1-measure: 0.1511, RANK:11.080323087278439, accu:0.3022212250392641

actication:relu, hidden128, alpha0.0001, Val: 0.5, Precision: 0.1008, Recall: 0.2983, F1-measure: 0.1496, RANK:11.080323087278439, accu:0.3022212250392641

actication:relu, hidden128, alpha0.0001, Val: 0.6, Precision: 0.1190, Recall: 0.2974, F1-measure: 0.1675, RANK:11.080323087278439, accu:0.3022212250392641

actication:relu, hidden128, alpha0.0001, Val: 0.7, Precision: 0.1528, Recall: 0.2967, F1-measure: 0.2004, RANK:11.080323087278439, accu:0.3022212250392641

actication:relu, hidden128, alpha0.0001, Val: 0.8, Precision: 0.1539, Recall: 0.2967, F1-measure: 0.2015, RANK:11.080323087278439, accu:0.3022212250392641

actication:relu, hidden128, alpha0.0001, Val: 0.9, Precision: 0.3040, Recall: 0.2930, F1-measure: 0.2967, RANK:11.080323087278439, accu:0.3022212250392641

actication:logistic, hidden256, alpha1e-05, Val: 1e-05, Precision: 0.0399, Recall: 0.7291, F1-measure: 0.0755, RANK:11.35203051379852, accu:0.3022212250392641

actication:logistic, hidden256, alpha1e-05, Val: 9, Precision: 0.0000, Recall: 0.0000, F1-measure: 0.0000, RANK:11.35203051379852, accu:0.3022212250392641

actication:logistic, hidden256, alpha1e-05, Val: 0.001, Precision: 0.0505, Recall: 0.7282, F1-measure: 0.0942, RANK:11.35203051379852, accu:0.3022212250392641

actication:logistic, hidden256, alpha1e-05, Val: 0.01, Precision: 0.0676, Recall: 0.7162, F1-measure: 0.1231, RANK:11.35203051379852, accu:0.3022212250392641

actication:logistic, hidden256, alpha1e-05, Val: 0.1, Precision: 0.1375, Recall: 0.6636, F1-measure: 0.2268, RANK:11.35203051379852, accu:0.3022212250392641

actication:logistic, hidden256, alpha1e-05, Val: 0.2, Precision: 0.1375, Recall: 0.6636, F1-measure: 0.2268, RANK:11.35203051379852, accu:0.3022212250392641

actication:logistic, hidden256, alpha1e-05, Val: 0.3, Precision: 0.1375, Recall: 0.6636, F1-measure: 0.2268, RANK:11.35203051379852, accu:0.3022212250392641

actication:logistic, hidden256, alpha1e-05, Val: 0.4, Precision: 0.0791, Recall: 0.3042, F1-measure: 0.1249, RANK:11.35203051379852, accu:0.3022212250392641

actication:logistic, hidden256, alpha1e-05, Val: 0.5, Precision: 0.0791, Recall: 0.3042, F1-measure: 0.1249, RANK:11.35203051379852, accu:0.3022212250392641

actication:logistic, hidden256, alpha1e-05, Val: 0.6, Precision: 0.1046, Recall: 0.3027, F1-measure: 0.1547, RANK:11.35203051379852, accu:0.3022212250392641

actication:logistic, hidden256, alpha1e-05, Val: 0.7, Precision: 0.1539, Recall: 0.2967, F1-measure: 0.2015, RANK:11.35203051379852, accu:0.3022212250392641

actication:logistic, hidden256, alpha1e-05, Val: 0.8, Precision: 0.1539, Recall: 0.2967, F1-measure: 0.2015, RANK:11.35203051379852, accu:0.3022212250392641

actication:logistic, hidden256, alpha1e-05, Val: 0.9, Precision: 0.3040, Recall: 0.2930, F1-measure: 0.2967, RANK:11.35203051379852, accu:0.3022212250392641

actication:tanh, hidden128, alpha0.0001, Val: 1e-05, Precision: 0.0399, Recall: 0.7291, F1-measure: 0.0755, RANK:10.740183980255777, accu:0.3022212250392641

actication:tanh, hidden128, alpha0.0001, Val: 9, Precision: 0.0000, Recall: 0.0000, F1-measure: 0.0000, RANK:10.740183980255777, accu:0.3022212250392641

actication:tanh, hidden128, alpha0.0001, Val: 0.001, Precision: 0.0504, Recall: 0.7282, F1-measure: 0.0940, RANK:10.740183980255777, accu:0.3022212250392641

actication:tanh, hidden256, alpha0.0001, Val: 1e-05, Precision: 0.0399, Recall: 0.7291, F1-measure: 0.0755, RANK:10.35315234462643, accu:0.3022212250392641

actication:tanh, hidden256, alpha0.0001, Val: 9, Precision: 0.0000, Recall: 0.0000, F1-measure: 0.0000, RANK:10.35315234462643, accu:0.3022212250392641

actication:tanh, hidden128, alpha0.0001, Val: 0.01, Precision: 0.0656, Recall: 0.7134, F1-measure: 0.1198, RANK:10.740183980255777, accu:0.3022212250392641

actication:tanh, hidden256, alpha0.0001, Val: 0.001, Precision: 0.0505, Recall: 0.7282, F1-measure: 0.0942, RANK:10.35315234462643, accu:0.3022212250392641

actication:tanh, hidden128, alpha0.0001, Val: 0.1, Precision: 0.1560, Recall: 0.6590, F1-measure: 0.2506, RANK:10.740183980255777, accu:0.3022212250392641

actication:tanh, hidden256, alpha0.0001, Val: 0.01, Precision: 0.0661, Recall: 0.7109, F1-measure: 0.1206, RANK:10.35315234462643, accu:0.3022212250392641

actication:tanh, hidden128, alpha0.0001, Val: 0.2, Precision: 0.1586, Recall: 0.5902, F1-measure: 0.2472, RANK:10.740183980255777, accu:0.3022212250392641

actication:tanh, hidden256, alpha0.0001, Val: 0.1, Precision: 0.1319, Recall: 0.6592, F1-measure: 0.2186, RANK:10.35315234462643, accu:0.3022212250392641

actication:tanh, hidden128, alpha0.0001, Val: 0.3, Precision: 0.1372, Recall: 0.4844, F1-measure: 0.2112, RANK:10.740183980255777, accu:0.3022212250392641

actication:tanh, hidden256, alpha0.0001, Val: 0.2, Precision: 0.1623, Recall: 0.5927, F1-measure: 0.2524, RANK:10.35315234462643, accu:0.3022212250392641

actication:tanh, hidden128, alpha0.0001, Val: 0.4, Precision: 0.1022, Recall: 0.3111, F1-measure: 0.1525, RANK:10.740183980255777, accu:0.3022212250392641

actication:tanh, hidden256, alpha0.0001, Val: 0.3, Precision: 0.1444, Recall: 0.4972, F1-measure: 0.2213, RANK:10.35315234462643, accu:0.3022212250392641

actication:tanh, hidden128, alpha0.0001, Val: 0.5, Precision: 0.1002, Recall: 0.2983, F1-measure: 0.1489, RANK:10.740183980255777, accu:0.3022212250392641

actication:tanh, hidden256, alpha0.0001, Val: 0.4, Precision: 0.1020, Recall: 0.3046, F1-measure: 0.1516, RANK:10.35315234462643, accu:0.3022212250392641

actication:tanh, hidden128, alpha0.0001, Val: 0.6, Precision: 0.1099, Recall: 0.2974, F1-measure: 0.1587, RANK:10.740183980255777, accu:0.3022212250392641

actication:tanh, hidden128, alpha0.0001, Val: 0.7, Precision: 0.1276, Recall: 0.2967, F1-measure: 0.1759, RANK:10.740183980255777, accu:0.3022212250392641

actication:tanh, hidden256, alpha0.0001, Val: 0.5, Precision: 0.1006, Recall: 0.2983, F1-measure: 0.1494, RANK:10.35315234462643, accu:0.3022212250392641

actication:tanh, hidden256, alpha0.0001, Val: 0.6, Precision: 0.1082, Recall: 0.2983, F1-measure: 0.1574, RANK:10.35315234462643, accu:0.3022212250392641

actication:tanh, hidden128, alpha0.0001, Val: 0.8, Precision: 0.1586, Recall: 0.2967, F1-measure: 0.2041, RANK:10.740183980255777, accu:0.3022212250392641

actication:tanh, hidden256, alpha0.0001, Val: 0.7, Precision: 0.1428, Recall: 0.2974, F1-measure: 0.1907, RANK:10.35315234462643, accu:0.3022212250392641

actication:tanh, hidden128, alpha0.0001, Val: 0.9, Precision: 0.3040, Recall: 0.2930, F1-measure: 0.2967, RANK:10.740183980255777, accu:0.3022212250392641

actication:tanh, hidden256, alpha0.0001, Val: 0.8, Precision: 0.1990, Recall: 0.2944, F1-measure: 0.2296, RANK:10.35315234462643, accu:0.3022212250392641

actication:tanh, hidden256, alpha0.0001, Val: 0.9, Precision: 0.3038, Recall: 0.2928, F1-measure: 0.2965, RANK:10.35315234462643, accu:0.3022212250392641

actication:logistic, hidden128, alpha0.0001, Val: 1e-05, Precision: 0.0399, Recall: 0.7291, F1-measure: 0.0755, RANK:11.156158851245232, accu:0.3022212250392641

actication:logistic, hidden128, alpha0.0001, Val: 9, Precision: 0.0000, Recall: 0.0000, F1-measure: 0.0000, RANK:11.156158851245232, accu:0.3022212250392641

actication:logistic, hidden128, alpha0.0001, Val: 0.001, Precision: 0.0505, Recall: 0.7282, F1-measure: 0.0942, RANK:11.156158851245232, accu:0.3022212250392641

actication:logistic, hidden128, alpha0.0001, Val: 0.01, Precision: 0.0669, Recall: 0.7126, F1-measure: 0.1220, RANK:11.156158851245232, accu:0.3022212250392641

actication:logistic, hidden128, alpha0.0001, Val: 0.1, Precision: 0.1601, Recall: 0.6596, F1-measure: 0.2561, RANK:11.156158851245232, accu:0.3022212250392641

actication:logistic, hidden128, alpha0.0001, Val: 0.2, Precision: 0.1603, Recall: 0.6596, F1-measure: 0.2564, RANK:11.156158851245232, accu:0.3022212250392641

actication:logistic, hidden128, alpha0.0001, Val: 0.3, Precision: 0.1604, Recall: 0.6596, F1-measure: 0.2565, RANK:11.156158851245232, accu:0.3022212250392641

actication:logistic, hidden128, alpha0.0001, Val: 0.4, Precision: 0.0982, Recall: 0.3002, F1-measure: 0.1468, RANK:11.156158851245232, accu:0.3022212250392641

actication:logistic, hidden128, alpha0.0001, Val: 0.5, Precision: 0.0983, Recall: 0.3002, F1-measure: 0.1469, RANK:11.156158851245232, accu:0.3022212250392641

actication:logistic, hidden128, alpha0.0001, Val: 0.6, Precision: 0.1433, Recall: 0.2981, F1-measure: 0.1914, RANK:11.156158851245232, accu:0.3022212250392641

actication:logistic, hidden128, alpha0.0001, Val: 0.7, Precision: 0.1539, Recall: 0.2967, F1-measure: 0.2015, RANK:11.156158851245232, accu:0.3022212250392641

actication:logistic, hidden128, alpha0.0001, Val: 0.8, Precision: 0.1539, Recall: 0.2967, F1-measure: 0.2015, RANK:11.156158851245232, accu:0.3022212250392641

actication:logistic, hidden128, alpha0.0001, Val: 0.9, Precision: 0.3040, Recall: 0.2930, F1-measure: 0.2967, RANK:11.156158851245232, accu:0.3022212250392641

actication:relu, hidden256, alpha0.0001, Val: 1e-05, Precision: 0.0399, Recall: 0.7291, F1-measure: 0.0755, RANK:10.86605339914741, accu:0.3022212250392641

actication:relu, hidden256, alpha0.0001, Val: 9, Precision: 0.0000, Recall: 0.0000, F1-measure: 0.0000, RANK:10.86605339914741, accu:0.3022212250392641

actication:relu, hidden256, alpha0.0001, Val: 0.001, Precision: 0.0492, Recall: 0.7291, F1-measure: 0.0919, RANK:10.86605339914741, accu:0.3022212250392641

actication:relu, hidden256, alpha0.0001, Val: 0.01, Precision: 0.0613, Recall: 0.7198, F1-measure: 0.1126, RANK:10.86605339914741, accu:0.3022212250392641

actication:relu, hidden256, alpha0.0001, Val: 0.1, Precision: 0.1206, Recall: 0.6636, F1-measure: 0.2027, RANK:10.86605339914741, accu:0.3022212250392641

actication:relu, hidden256, alpha0.0001, Val: 0.2, Precision: 0.1375, Recall: 0.6636, F1-measure: 0.2268, RANK:10.86605339914741, accu:0.3022212250392641

actication:relu, hidden256, alpha0.0001, Val: 0.3, Precision: 0.1375, Recall: 0.6636, F1-measure: 0.2268, RANK:10.86605339914741, accu:0.3022212250392641

actication:relu, hidden256, alpha0.0001, Val: 0.4, Precision: 0.0791, Recall: 0.3042, F1-measure: 0.1249, RANK:10.86605339914741, accu:0.3022212250392641

actication:relu, hidden256, alpha0.0001, Val: 0.5, Precision: 0.0791, Recall: 0.3042, F1-measure: 0.1249, RANK:10.86605339914741, accu:0.3022212250392641

actication:relu, hidden256, alpha0.0001, Val: 0.6, Precision: 0.1046, Recall: 0.3027, F1-measure: 0.1547, RANK:10.86605339914741, accu:0.3022212250392641

actication:relu, hidden256, alpha0.0001, Val: 0.7, Precision: 0.1539, Recall: 0.2967, F1-measure: 0.2015, RANK:10.86605339914741, accu:0.3022212250392641

actication:relu, hidden256, alpha0.0001, Val: 0.8, Precision: 0.1810, Recall: 0.2944, F1-measure: 0.2183, RANK:10.86605339914741, accu:0.3022212250392641

actication:relu, hidden256, alpha0.0001, Val: 0.9, Precision: 0.2782, Recall: 0.2686, F1-measure: 0.2718, RANK:10.86605339914741, accu:0.3022212250392641

actication:logistic, hidden256, alpha0.0001, Val: 1e-05, Precision: 0.0399, Recall: 0.7291, F1-measure: 0.0755, RANK:10.63069329145165, accu:0.3022212250392641

actication:logistic, hidden256, alpha0.0001, Val: 9, Precision: 0.0000, Recall: 0.0000, F1-measure: 0.0000, RANK:10.63069329145165, accu:0.3022212250392641

actication:logistic, hidden256, alpha0.0001, Val: 0.001, Precision: 0.0505, Recall: 0.7282, F1-measure: 0.0942, RANK:10.63069329145165, accu:0.3022212250392641

actication:logistic, hidden256, alpha0.0001, Val: 0.01, Precision: 0.0676, Recall: 0.7162, F1-measure: 0.1231, RANK:10.63069329145165, accu:0.3022212250392641

actication:logistic, hidden256, alpha0.0001, Val: 0.1, Precision: 0.1375, Recall: 0.6636, F1-measure: 0.2268, RANK:10.63069329145165, accu:0.3022212250392641

actication:logistic, hidden256, alpha0.0001, Val: 0.2, Precision: 0.1375, Recall: 0.6636, F1-measure: 0.2268, RANK:10.63069329145165, accu:0.3022212250392641

actication:logistic, hidden256, alpha0.0001, Val: 0.3, Precision: 0.1375, Recall: 0.6636, F1-measure: 0.2268, RANK:10.63069329145165, accu:0.3022212250392641

actication:logistic, hidden256, alpha0.0001, Val: 0.4, Precision: 0.0791, Recall: 0.3042, F1-measure: 0.1249, RANK:10.63069329145165, accu:0.3022212250392641

actication:logistic, hidden256, alpha0.0001, Val: 0.5, Precision: 0.0791, Recall: 0.3042, F1-measure: 0.1249, RANK:10.63069329145165, accu:0.3022212250392641

actication:logistic, hidden256, alpha0.0001, Val: 0.6, Precision: 0.1046, Recall: 0.3027, F1-measure: 0.1547, RANK:10.63069329145165, accu:0.3022212250392641

actication:logistic, hidden256, alpha0.0001, Val: 0.7, Precision: 0.1539, Recall: 0.2967, F1-measure: 0.2015, RANK:10.63069329145165, accu:0.3022212250392641

actication:logistic, hidden256, alpha0.0001, Val: 0.8, Precision: 0.1539, Recall: 0.2967, F1-measure: 0.2015, RANK:10.63069329145165, accu:0.3022212250392641

actication:logistic, hidden256, alpha0.0001, Val: 0.9, Precision: 0.3040, Recall: 0.2930, F1-measure: 0.2967, RANK:10.63069329145165, accu:0.3022212250392641

